gene,rank,weighted_lfc,direction_consistency
SNHG8,637,0.0760875055433109,0.666666666666667
GPX8,638,-0.469721512682398,0.666666666666667
GRHPR,639,-0.532785104245526,0.666666666666667
ERF,640,0.486223211194088,1
VCAM1,641,0.566741297448016,1
KIAA0232,642,-0.208580957996683,0.666666666666667
CISH,643,0.591134255190427,1
ARL14,644,2.58122530424002,1
FAM53C,645,0.870593285594858,1
TUBA1A,646,0.865008753664233,0.666666666666667
ODC1,647,0.494097512818147,1
ARID5A,648,0.651923442576686,0.666666666666667
HEBP1,649,-0.299018824840747,1
MPRIP,650,0.0287672459657185,0.666666666666667
GCC1,651,0.249509805089967,0.666666666666667
RBM39,652,0.317334211306523,1
TNFRSF10B,653,0.640739183695852,1
CD83,654,1.55140359682681,0.666666666666667
ZDHHC6,655,-0.10204970680242,0.666666666666667
BRD2,656,0.754639875031161,0.666666666666667
ADH1B,657,-0.487053916725925,1
KIAA1143,658,0.662517950832887,0.666666666666667
GYPA,659,0.45650857491121,0.666666666666667
SHBG,660,0.182805447136778,0.666666666666667
RAB33B,661,0.275992835584117,0.666666666666667
RNF122,662,0.670222331222877,0.666666666666667
U2AF1L4,663,0.20845104989653,1
RHBDL1,664,0.160980202935797,0.666666666666667
LRP11,665,-0.231260391660501,0.666666666666667
ANXA1,666,1.21697257879165,0.666666666666667
TRMT5,667,-0.413261427206154,0.666666666666667
COQ10B,668,0.372492837222571,1
KCNJ16,669,-0.186834412176338,0.666666666666667
ABHD11,670,0.455262781216594,0.666666666666667
IFIT3,671,0.560657045580978,0.666666666666667
PIM2,672,0.447557586874932,1
RDX,673,-0.0990634655661857,0.666666666666667
IRAK2,674,0.308215410118084,0.666666666666667
CALML4,675,0.243148153269588,0.666666666666667
PUM2,676,-0.282215180167751,0.666666666666667
BHMT2,677,0.248420466943534,0.666666666666667
PELO,678,0.291646630800547,0.666666666666667
ELL,679,0.333130372258537,1
ZNF442,680,0.25198719128176,0.666666666666667
HSPA4L,681,0.245536560240217,1
MRFAP1L1,682,-0.244813807517272,1
BAMBI,683,0.406272865624965,1
BUD31,684,0.203781578887182,1
NT5C2,685,0.296158808164302,1
RDH12,686,-0.0692404779560921,0.666666666666667
ZNF211,687,0.239440679400586,0.666666666666667
ACOX2,688,0.528452892527236,0.666666666666667
CHIC2,689,0.303369920339044,0.666666666666667
EEF1A1,690,-0.295070678551397,0.666666666666667
HOXD8,691,-0.375176009949404,1
ZDHHC11,692,0.0902239439786476,0.666666666666667
GOLIM4,693,-0.378958367451395,0.666666666666667
DDX27,694,0.183206768970027,1
ADAP2,695,0.236314109714315,0.666666666666667
SETD3,696,-0.185278212654892,0.666666666666667
GJA3,697,1.38857021629578,0.666666666666667
HAAO,698,0.249932923605508,0.666666666666667
PDE4A,699,-0.398916260872359,1
ARHGAP28,700,-0.279280726637436,0.666666666666667
NUDT6,701,-0.316289682557028,0.666666666666667
TTC30A,702,-0.218704028116601,1
CNTN1,703,-0.421889539541472,1
ZNF394,704,0.556533316687784,0.666666666666667
ANKIB1,705,-0.291442767619025,0.666666666666667
LRRC58,706,-0.273652425710235,0.666666666666667
SLC44A1,707,-0.312155582283007,1
BNIP2,708,-0.00991093994397614,0.666666666666667
CES3,709,0.694240889054321,0.666666666666667
DUSP3,710,0.251430548528904,1
TSKU,711,-0.279708913637481,0.666666666666667
SFPQ,712,0.243621073338629,1
DCLRE1C,713,0.131232775403861,0.666666666666667
DCN,714,-0.419145579829887,1
S100PBP,715,0.201771169140587,0.666666666666667
FBXO9,716,-0.17514867127253,0.666666666666667
BCL7C,717,-0.237955052095495,1
SPRY1,718,0.502182986459126,0.666666666666667
GJA5,719,-0.456156834964316,0.666666666666667
UPB1,720,0.884574865852934,0.666666666666667
EIF2AK3,721,0.443567322998513,1
RASSF1,722,0.527935774944509,1
WSB1,723,0.542502896590294,1
SLTM,724,-0.124287787697257,0.666666666666667
NQO2,725,-0.108175542404534,0.666666666666667
FERMT1,726,0.768320811815073,0.666666666666667
SLC28A1,727,0.432963460993744,1
HMGCR,728,0.552241292213008,1
SLC25A10,729,0.316195124695075,0.666666666666667
AFM,730,0.00272075325301661,0.666666666666667
SALL2,731,-0.326881529098335,1
TBPL1,732,0.176461552009086,0.666666666666667
MLKL,733,0.583071830292146,0.666666666666667
GPR160,734,-0.0526400929208727,0.666666666666667
CCR2,735,-0.760131454839066,1
DIO1,736,0.340937567527509,0.666666666666667
TMEM17,737,-0.175118606460365,1
BCLAF1,738,0.252958104881646,0.666666666666667
PACSIN1,739,0.309906627434098,1
RBM15,740,0.302977095541015,1
CNOT7,741,-0.221100326821643,0.666666666666667
EIF1,742,0.464480301133636,1
PLA2R1,743,0.253004939094243,0.666666666666667
GIPC2,744,0.873023821703783,0.666666666666667
SLC26A1,745,0.948658579788505,0.666666666666667
DPY30,746,-0.188003195734267,0.666666666666667
TNFAIP2,747,0.177780827518562,0.666666666666667
HIST1H4E,748,0.306092095176877,0.666666666666667
KCNJ15,749,0.431820191311456,0.666666666666667
PGM2,750,0.198567122196646,1
RBBP7,751,-0.22991399625849,1
WHAMM,752,0.239949241159326,0.666666666666667
BBS10,753,-0.317445933872969,1
ECHDC3,754,-0.155581295683111,0.666666666666667
CIAO1,755,-0.227244232329066,0.666666666666667
DOCK1,756,-0.213623832170789,1
PCMTD2,757,-0.328484907899856,1
TAF1A,758,0.302296052027317,0.666666666666667
IL17RB,759,0.536948547567026,1
HPS6,760,-0.194104866565949,1
GPR89A,761,0.279500314784578,0.666666666666667
HSD17B7,762,0.61598274386706,1
CHMP1B,763,0.405129629176729,0.666666666666667
DPP3,764,0.273742000863118,1
PRUNE2,765,0.209763293540572,0.666666666666667
PLEKHO2,766,0.347897460065611,0.666666666666667
SPP1,767,1.37214606789923,0.666666666666667
IQUB,768,0.470983898856501,1
ZNF256,769,0.590947127592154,0.666666666666667
NOSTRIN,770,0.405912675507455,1
TCEAL8,771,-0.210249905752161,0.666666666666667
ULBP2,772,0.559691752499916,0.666666666666667
ID4,773,0.698997475259069,0.666666666666667
ZNF222,774,0.392073750601192,0.666666666666667
TSC22D3,775,0.972669314764311,0.666666666666667
TAC1,776,0.720918615377195,1
AUTS2,777,-0.362052598804854,0.666666666666667
MME,778,1.06295205663832,0.666666666666667
BTD,779,-0.214195281275034,0.666666666666667
IHH,780,0.695645742590046,1
AGGF1,781,-0.196429300691179,0.666666666666667
SF3A1,782,-0.0149430798434257,0.666666666666667
AKR7A2,783,-0.319105992127451,0.666666666666667
REN,784,2.06812535924142,0.666666666666667
MTF2,785,0.148090893499474,0.666666666666667
ITGB8,786,0.121123256330932,0.666666666666667
ZNF93,787,0.308645966389894,0.666666666666667
USP9X,788,-0.202281862484417,0.666666666666667
HNF1A,789,1.21068965822972,0.666666666666667
ABHD6,790,-0.21090078886251,0.666666666666667
NHLRC2,791,-0.121797714329186,0.666666666666667
NAPSA,792,0.962216498062396,1
TIMP2,793,-0.306400580553724,1
GHR,794,-0.145775018083022,0.666666666666667
AEN,795,0.348248253288399,0.666666666666667
COX19,796,0.424506176980024,1
CHSY1,797,0.371846154464051,1
RELB,798,0.35948987457437,0.666666666666667
TYRO3,799,0.829781890352948,0.666666666666667
DDX55,800,0.196372220188959,0.666666666666667
FZD4,801,-0.517383015590965,0.666666666666667
CNOT4,802,0.146583249711794,1
ALB,803,2.91092953557332,0.666666666666667
CSRNP2,804,0.279938893294994,0.666666666666667
PARD6G,805,-0.170654664725757,0.666666666666667
IQSEC1,806,-0.231384837645719,0.666666666666667
ZNF763,807,-0.237217743536685,1
BTF3L4,808,-0.156725424784261,1
IFFO2,809,0.475158957710999,1
TXNL4B,810,0.334981945725179,1
YRDC,811,0.348231708219679,0.666666666666667
ZNF548,812,0.272712661304529,0.666666666666667
ANGPTL3,813,1.31998311836529,0.666666666666667
HSP90B1,814,0.506930241460535,1
ID2,815,0.499926260129114,0.666666666666667
ADD3,816,-0.218175421875017,0.666666666666667
CTNNB1,817,-0.28139335328903,0.666666666666667
HEXIM2,818,-0.279119677866477,0.666666666666667
PAMR1,819,-0.6679744156375,1
CALCA,820,0.509414540933951,0.666666666666667
EMP1,821,0.85816783852466,0.666666666666667
CCDC115,822,-0.282735808274616,1
PGM5,823,-0.325636637561437,1
SQSTM1,824,0.620499113968651,1
POLR1D,825,-0.128636791638739,0.666666666666667
ZFAND5,826,0.698751687918285,1
SLC23A1,827,-0.157908993811522,0.666666666666667
SRGN,828,0.655969148072041,0.666666666666667
FRMD3,829,-0.102198365947852,0.666666666666667
ELOVL6,830,0.0217437428302481,0.666666666666667
CLDN16,831,-0.283451996074815,0.666666666666667
PLCL2,832,-0.157539535809468,0.666666666666667
RSBN1,833,-0.194909282058852,1
ZADH2,834,-0.275322366118438,0.666666666666667
JOSD1,835,0.503662383040019,1
FCGR1A,836,-0.0400472410555103,0.666666666666667
HIPK2,837,0.166227431251641,0.666666666666667
IL1B,838,0.624618262266887,0.666666666666667
CDKN2C,839,-0.271620698847739,0.666666666666667
FTCD,840,-0.387274255194217,0.666666666666667
FAM172A,841,-0.2221742341743,1
BRI3BP,842,-0.212104114378132,1
GPR183,843,1.09761169484301,1
ETV3,844,0.203928403617225,0.666666666666667
SLC31A1,845,-0.0447819563634864,0.666666666666667
SEC62,846,-0.271906968853234,0.666666666666667
CLDN15,847,-0.384283325414828,0.666666666666667
ENPP3,848,1.09399913009551,0.666666666666667
TREH,849,0.361736312802866,0.666666666666667
CCDC96,850,0.755192968733682,0.666666666666667
WDR43,851,0.150764349907863,1
GNA13,852,0.292592553826897,0.666666666666667
ZER1,853,-0.105480553574608,0.666666666666667
CDH6,854,1.10289519422633,1
INTS6,855,0.232448085968902,1
MRO,856,0.110125288768647,0.666666666666667
SLC2A9,857,1.00235103423702,1
CPT2,858,-0.0812531678584515,0.666666666666667
HABP2,859,0.898585245661245,1
FAM171A1,860,-0.340424891083994,1
LARP1B,861,0.308687553148406,1
PROZ,862,1.31383587007244,0.666666666666667
RNF113A,863,0.0789979368130735,0.666666666666667
ZNF84,864,-0.114203075246428,0.666666666666667
EIF4EBP2,865,-0.176485928072279,0.666666666666667
NGEF,866,1.14246677179247,0.666666666666667
GSTA4,867,-0.367574506423762,1
IDH1,868,-0.529020762454516,0.666666666666667
FOLH1B,869,1.88654305938108,0.666666666666667
SH3BGRL,870,-0.21753717022417,1
WDR37,871,-0.169359103772939,1
MAK,872,0.564865872141311,1
ACSBG2,873,0.235479012675838,0.666666666666667
GLYAT,874,-0.51490199092018,0.666666666666667
NR2F2,875,-0.162623924846061,1
CTH,876,0.550902353035066,0.666666666666667
LYG1,877,0.689190249235379,1
STXBP5,878,0.127569097376572,0.666666666666667
TPMT,879,-0.146159838796337,0.666666666666667
PGRMC1,880,-0.385810865065251,0.666666666666667
WASF3,881,-0.237857555450706,1
SEC61A2,882,0.304313632645233,0.666666666666667
CBLL1,883,0.147495448266763,0.666666666666667
GMEB1,884,0.200304393804152,1
SLC37A4,885,0.0867767885277928,0.666666666666667
KLHL3,886,0.0556294021758846,0.666666666666667
FZD7,887,-0.601899018946029,1
TSEN2,888,-0.00589737882291085,0.666666666666667
CLIC5,889,0.713243618222236,0.666666666666667
AIG1,890,-0.111067845214035,0.666666666666667
XPNPEP2,891,0.670003792813857,0.666666666666667
DNAJB14,892,0.0901080241129436,0.666666666666667
COX7A2L,893,-0.173339414608295,0.666666666666667
MCEE,894,-0.271606249475695,0.666666666666667
DHRS4L2,895,-0.514277741402715,0.666666666666667
KBTBD2,896,0.349165572673631,0.666666666666667
TLN2,897,-0.469372188929387,0.666666666666667
TKT,898,1.04704275145475,1
PDGFD,899,-0.252441580358428,1
H2AFX,900,0.342681648185411,0.666666666666667
ZDHHC2,901,-0.208334128373283,1
TRAFD1,902,0.114623240993759,0.666666666666667
CRIM1,903,-0.3868568942074,1
CKAP4,904,-0.00889571091453038,0.666666666666667
REEP5,905,-0.193681963983937,1
MAPK6,906,0.322241298864253,1
NAP1L5,907,-0.138217235490536,0.666666666666667
LRIG3,908,0.0832130381773425,0.666666666666667
TECR,909,-0.371683072659482,0.666666666666667
ROBO2,910,1.1524216435269,0.666666666666667
ANXA11,911,0.165361034795639,0.666666666666667
SPATA7,912,0.0394623802536981,0.666666666666667
ANKS1B,913,0.146641480559415,0.666666666666667
APOC3,914,1.48507856274957,0.666666666666667
AQP11,915,0.212976961749536,0.666666666666667
ACADM,916,-0.197785596009345,0.666666666666667
APOH,917,0.362039485328744,0.666666666666667
GEMIN6,918,-0.242076975586059,0.666666666666667
ZRANB2,919,-0.224918776816171,1
PHC3,920,0.108692445818,0.666666666666667
INPP1,921,0.21899126637267,1
C11orf52,922,0.569634540421151,0.666666666666667
RPL32P3,923,0.0593767989044386,0.666666666666667
ATG12,924,0.266034153174313,1
C9orf64,925,-0.217262757488731,0.666666666666667
SASH1,926,0.384451927322058,0.666666666666667
ALDH3B1,927,-0.0425470125468571,0.666666666666667
FMO1,928,-0.262370840786757,0.666666666666667
ST3GAL6,929,-0.174546606708564,0.666666666666667
SCYL3,930,0.205350531983644,0.666666666666667
MAF,931,0.70799790778121,0.666666666666667
FBP1,932,-0.207420571879346,0.666666666666667
LTV1,933,0.219827246750585,1
DLEU1,934,-0.22577097785872,0.666666666666667
PPP3CC,935,0.253628280084859,1
ZNF738,936,0.246675487959394,0.666666666666667
PFN2,937,-0.326659208749694,1
FEM1C,938,0.401280555404154,1
ERP27,939,0.275188847699028,0.666666666666667
DHX35,940,-0.0853451230345016,0.666666666666667
SOSTDC1,941,-0.677825747163748,1
ZNF362,942,-0.435000714710624,0.666666666666667
DMGDH,943,-0.173279210997386,0.666666666666667
PCDH15,944,2.44096958051967,1
UNC50,945,-0.176679163504138,1
STAG2,946,-0.191774557451011,1
PLXNA4,947,-0.378074006563489,0.666666666666667
RPF2,948,0.285213344784622,1
TFF3,949,-0.533836467002124,1
KRT19,950,0.461005922070825,0.666666666666667
KNG1,951,-0.676687590726431,0.666666666666667
APOM,952,-0.322195969018344,0.666666666666667
CPNE4,953,0.534695276648752,0.666666666666667
PDGFC,954,-0.260745922440833,0.666666666666667
MT1F,955,0.312552681800512,0.666666666666667
SLC22A8,956,3.04480432111116,0.666666666666667
IVNS1ABP,957,0.139067496017159,1
ITPR2,958,-0.200377541294603,0.666666666666667
FAM151A,959,2.53440030763965,0.666666666666667
ZNF541,960,-0.179164508686247,0.666666666666667
PISD,961,0.301545234486884,0.666666666666667
GAMT,962,-0.36600693242278,0.666666666666667
HNF4G,963,0.223018598824448,0.666666666666667
GABARAPL2,964,-0.342538400779221,1
RAB11FIP1,965,0.257750090192452,0.666666666666667
PABPC4,966,0.109369348494418,0.666666666666667
KRT18,967,0.646195269621288,1
ANGPTL4,968,0.384228152883168,1
KLK6,969,3.27788336612268,0.666666666666667
GIMAP6,970,-0.326996891071855,1
FBXL16,971,-0.587032992545796,1
TSPAN2,972,-0.417926021375361,0.666666666666667
CDC20B,973,1.05590758340621,0.666666666666667
PLG,974,0.873098383761507,0.666666666666667
LDHD,975,0.146640122711574,0.666666666666667
AP3D1,976,0.13857909574327,0.666666666666667
CCNYL1,977,0.144182223202302,1
EML3,978,0.248472618063274,0.666666666666667
TTPAL,979,0.128736270964605,0.666666666666667
RLF,980,0.454826017165084,1
FKBP4,981,0.375641709521126,0.666666666666667
PAPSS2,982,-0.09169189260711,0.666666666666667
OLFML2A,983,-0.321446598851901,1
PCK1,984,0.298965231794927,0.666666666666667
DNAJB9,985,0.400997311231867,1
ZNF410,986,0.356784677720645,1
GSTA2,987,1.63614680276605,0.666666666666667
GMCL1,988,-0.189469552500748,0.666666666666667
CMBL,989,0.0246075199827905,0.666666666666667
SLC1A7,990,0.990357745572687,1
TNFAIP1,991,0.329715694290781,1
MSI2,992,-0.0328749687343466,0.666666666666667
ARHGAP24,993,-0.475257239928506,0.666666666666667
OLFML1,994,-0.193235259648978,1
NFS1,995,0.0265146577078011,0.666666666666667
GBP1,996,0.627724821199822,1
CCBE1,997,0.135171935933012,0.666666666666667
SDC4,998,0.23252784711008,1
YPEL3,999,-0.31822536124903,1
CHMP5,1000,-0.184229199999107,1
AFP,1001,-1.50256960119322,0.666666666666667
PIK3CB,1002,-0.145027637879633,0.666666666666667
ACE2,1003,0.129822886408256,0.666666666666667
TNFRSF10A,1004,0.158061350051999,1
PM20D1,1005,1.63865487740456,0.666666666666667
RNPC3,1006,-0.248336843816057,0.666666666666667
YPEL2,1007,0.293881387322388,1
CUBN,1008,-0.0495276981387499,0.666666666666667
GATAD2A,1009,0.317436920097502,0.666666666666667
MSN,1010,0.405611413397993,1
FAM133B,1011,0.284866487575542,1
SLC22A2,1012,-0.302829973396057,0.666666666666667
YARS,1013,0.301517017186211,1
RIMS3,1014,-0.223952657076457,1
DPYSL2,1015,-0.267912703063338,1
STC2,1016,1.26465622959701,0.666666666666667
TMEM185B,1017,0.211191041399169,0.666666666666667
RPA3,1018,-0.362372110902556,0.666666666666667
MYO5A,1019,0.00851103571567048,0.666666666666667
ZNF594,1020,-0.19271610156789,1
GALNT11,1021,-0.427582502735237,0.666666666666667
GAL3ST1,1022,-0.477027371845542,0.666666666666667
SLC25A34,1023,-0.49294484051599,0.666666666666667
GCNT3,1024,1.06356147120826,0.666666666666667
OXER1,1025,-0.0178138348383888,0.666666666666667
PHF10,1026,-0.113720504157177,1
CLIP1,1027,-0.0506597754973327,0.666666666666667
PIPOX,1028,0.466341721228108,0.666666666666667
L2HGDH,1029,-0.111231298279839,0.666666666666667
DPF3,1030,1.05352105267076,0.666666666666667
SLIT2,1031,0.276835505791218,0.666666666666667
FBXO8,1032,-0.154989730155667,0.666666666666667
STRA6,1033,0.758803859770941,0.666666666666667
GADD45A,1034,0.522927624433491,1
MYLK,1035,-0.358869807945587,1
PLIN2,1036,0.83061040907496,1
HAVCR2,1037,1.18841946142047,1
ADH6,1038,0.129778836651077,0.666666666666667
DCXR,1039,-0.505002843378377,0.666666666666667
THOC1,1040,0.230650741508445,0.666666666666667
ARIH1,1041,0.235862238142572,1
PVR,1042,0.23763223982725,1
ASPA,1043,-0.527178797215634,0.666666666666667
MAP3K13,1044,0.290326396108357,0.666666666666667
C1orf21,1045,-0.197876832432431,1
MVK,1046,0.41355085729769,0.666666666666667
CDKN1B,1047,-0.241591365602459,1
DENND5B,1048,0.0586082640195189,0.666666666666667
HNRNPA0,1049,-0.27943940159044,1
SDHC,1050,-0.0970942803160713,0.666666666666667
CYP4F2,1051,2.42157312085033,0.666666666666667
ZBTB2,1052,0.536821281173357,0.666666666666667
ISG20L2,1053,0.222708619321719,1
DIP2C,1054,-0.254426847304033,0.666666666666667
GMIP,1055,-0.0682390798321165,0.666666666666667
HNRNPU,1056,0.341125516668977,1
RBM5,1057,0.227075693027595,0.666666666666667
SFN,1058,0.63598856656934,1
NPTN,1059,-0.179669529853802,1
ZNF207,1060,0.166917445340191,1
DNMT3L,1061,1.04780644143824,0.666666666666667
CDK2,1062,0.343165374177551,0.666666666666667
DHRS4,1063,-0.405398435585681,0.666666666666667
ASB9,1064,-0.395793584459967,0.666666666666667
CLEC1A,1065,0.173231926222851,1
ALDH3A2,1066,-1.20155509238364,0.666666666666667
PCMTD1,1067,-0.318288706123481,1
CCNT2,1068,0.20532788810702,0.666666666666667
FNIP2,1069,0.377311475310935,0.666666666666667
MTSS1,1070,-0.279257675337336,1
AGPAT3,1071,0.0822754321756664,0.666666666666667
NFKBIB,1072,0.122923429458427,1
DBT,1073,-0.20950345245828,0.666666666666667
HIBCH,1074,0.0496347823660494,0.666666666666667
VNN1,1075,1.59711578117155,0.666666666666667
CHP2,1076,1.47106041106561,0.666666666666667
EID1,1077,-0.240561020995267,1
APEX1,1078,-0.142009986489925,0.666666666666667
ZBTB5,1079,0.253562040197601,0.666666666666667
DENND1A,1080,-0.0386531697423232,0.666666666666667
ZNF787,1081,0.193459577621794,1
LANCL2,1082,-0.0607620542446713,0.666666666666667
COLEC11,1083,0.721318939297719,0.666666666666667
SETD7,1084,-0.249984638584975,1
NUAK1,1085,-0.0770089554835991,0.666666666666667
NEK3,1086,0.213268170748837,0.666666666666667
PATL1,1087,0.215764253510235,1
CLCF1,1088,0.647309202049279,0.666666666666667
FUT3,1089,0.285617845332024,0.666666666666667
SERTAD4,1090,-0.44910033969732,1
ZNF600,1091,0.153863268677582,0.666666666666667
SMNDC1,1092,0.221743309389037,1
ZNF185,1093,-0.256317527616191,1
ATP6V1G3,1094,-0.159478283633578,0.666666666666667
COPS3,1095,0.166195335031737,1
ACSM5,1096,1.07409325463261,0.666666666666667
ACSL4,1097,0.258811650374983,0.666666666666667
CCNG1,1098,-0.322512915543841,0.666666666666667
ARFGEF2,1099,0.00307216737184166,0.666666666666667
FAT4,1100,-0.20818570927668,1
OPTN,1101,-0.37661267856149,0.666666666666667
ALDH9A1,1102,-0.146721613335766,0.666666666666667
ZNF689,1103,0.223641488190638,0.666666666666667
CMTM7,1104,0.476411367475618,1
RUNDC3B,1105,-0.00378778679405535,0.666666666666667
DCBLD2,1106,-0.202193103655681,1
RARRES1,1107,1.06396852168236,0.666666666666667
UBL4A,1108,-0.176589989044518,1
TCFL5,1109,-0.296173026602094,1
POLR3GL,1110,-0.27334007199073,1
HOXB8,1111,-0.510655810120225,1
SNX30,1112,0.320839278560387,0.666666666666667
TM4SF5,1113,0.324747529494105,0.666666666666667
NAT1,1114,-0.0867647955606787,0.666666666666667
EHHADH,1115,0.490816547196011,0.666666666666667
PRSS23,1116,-0.343208733448107,1
DYRK2,1117,0.173459989044519,1
ALDH2,1118,-0.105993604076405,0.666666666666667
