"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-5602358","Diseases associated with the TLR signaling cascade","3/45","32/11146",0.09375,23.2208333333333,8.01429596772153,0.000281048167926523,0.014221037297082,0.01242528742412,"FGA/S100A8/S100A9",3,4
"R-HSA-76009","Platelet Aggregation (Plug Formation)","3/45","39/11146",0.0769230769230769,19.0529914529915,7.19032194227415,0.000507720592888444,0.021234465511376,0.0185531007172414,"FGA/PTPN1/THPO",3,4
"R-HSA-877300","Interferon gamma signaling","4/45","96/11146",0.0416666666666667,10.3203703703704,5.83919380725458,0.000587514856045976,0.021234465511376,0.0185531007172414,"GBP1/PTPN1/TRIM38/VCAM1",4,4
"R-HSA-913531","Interferon Signaling","6/45","269/11146",0.0223048327137546,5.52465923172243,4.78269508913644,0.000690439912268739,0.0218351622254989,0.0190779449442678,"GBP1/ISG20/PTPN1/TRIM38/TUBA1C/VCAM1",6,4
"R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","7/51","55/11146",0.127272727272727,27.8153297682709,13.5157641723614,4.700624600164e-09,2.65585289909266e-06,1.28648673267646e-06,"DNAJA1/DNAJA4/DNAJB1/HSP90AA1/HSP90AB1/STIP1/TUBA1A",7,5
"R-HSA-191273","Cholesterol biosynthesis","5/51","27/11146",0.185185185185185,40.4720406681191,13.921949937724,1.22738655608534e-07,3.46736702094109e-05,1.67958160306415e-05,"HMGCR/HMGCS1/HSD17B7/IDI1/SQLE",5,5
"R-HSA-9613829","Chaperone Mediated Autophagy","4/51","22/11146",0.181818181818182,39.7361853832442,12.329889146546,2.67632940353748e-06,0.000416774412183294,0.000201884205249477,"HSP90AA1/HSP90AB1/UBB/UBC",4,5
"R-HSA-3371556","Cellular response to heat stress","6/51","89/11146",0.0674157303370786,14.7336417713153,8.81908512835837,2.95061530749235e-06,0.000416774412183294,0.000201884205249477,"DNAJB1/HSP90AA1/HSP90AB1/HSPA5/HSPA6/HSPH1",6,5
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","5/51","55/11146",0.0909090909090909,19.8680926916221,9.51010833750654,4.80279022367176e-06,0.000542715295274909,0.000262889570137823,"HMGCR/HMGCS1/IDI1/INSIG1/SQLE",5,5
"R-HSA-8964043","Plasma lipoprotein clearance","4/51","37/11146",0.108108108108108,23.6269210386857,9.34652799485206,2.29711065079795e-05,0.00195591853192155,0.000947440742057947,"LDLR/MYLIP/UBB/UBC",4,5
"R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","5/51","77/11146",0.0649350649350649,14.1914947797301,7.87492905571717,2.52886727607313e-05,0.00195591853192155,0.000947440742057947,"HSP90AA1/HSP90AB1/TUBA1A/UBB/UBC",5,5
"R-HSA-3322077","Glycogen synthesis","3/51","14/11146",0.214285714285714,46.8319327731092,11.6334107514149,3.17066027781234e-05,0.00195591853192155,0.000947440742057947,"PPP1R3C/UBB/UBC",3,5
"R-HSA-3371568","Attenuation phase","3/51","14/11146",0.214285714285714,46.8319327731092,11.6334107514149,3.17066027781234e-05,0.00195591853192155,0.000947440742057947,"DNAJB1/HSP90AA1/HSP90AB1",3,5
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","4/51","42/11146",0.0952380952380952,20.8141923436041,8.72213419685145,3.82794693089944e-05,0.00195591853192155,0.000947440742057947,"HMGCR/HMGCS1/IDI1/SQLE",4,5
"R-HSA-5675221","Negative regulation of MAPK pathway","4/51","43/11146",0.0930232558139535,20.3301413588691,8.61014685848205,4.20635148187715e-05,0.00195591853192155,0.000947440742057947,"DUSP10/DUSP2/UBB/UBC",4,5
"R-HSA-9646399","Aggrephagy","4/51","43/11146",0.0930232558139535,20.3301413588691,8.61014685848205,4.20635148187715e-05,0.00195591853192155,0.000947440742057947,"HSP90AA1/TUBA1A/UBB/UBC",4,5
"R-HSA-3229121","Glycogen storage diseases","3/51","16/11146",0.1875,40.9779411764706,10.8491148062817,4.8465237959118e-05,0.00195591853192155,0.000947440742057947,"PPP1R3C/UBB/UBC",3,5
"R-HSA-8866427","VLDLR internalisation and degradation","3/51","16/11146",0.1875,40.9779411764706,10.8491148062817,4.8465237959118e-05,0.00195591853192155,0.000947440742057947,"MYLIP/UBB/UBC",3,5
"R-HSA-8957322","Metabolism of steroids","6/51","154/11146",0.038961038961039,8.51489686783804,6.36658433845031,6.80297266469581e-05,0.00256245303703542,0.00124124413531292,"HMGCR/HMGCS1/HSD17B7/IDI1/INSIG1/SQLE",6,5
"R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","3/51","19/11146",0.157894736842105,34.5077399380805,9.91047256787057,8.30536348061702e-05,0.00276031198032272,0.00133708638078045,"HSP90AA1/UBB/UBC",3,5
