gene_symbol,log2FoldChange,pvalue,t_statistic,mean_case,mean_ctrl,padj,comparison,dataset,ischemia_also
FMO4,-1.0685067108184505,1.2419864604098789e-09,-7.618329331693879,7.956140389684268,9.024647100502719,5.5878764096323393e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FMO5,-0.626795936006606,7.026275759998057e-08,-6.378771422686191,7.595735204486192,8.222531140492798,2.0800446333275036e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FOS,3.451790780209844,7.690483747815417e-17,14.05037687064802,12.937493945457105,9.48570316524726,1.1554127850691112e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FOSB,3.4082480046711154,1.2533068238531935e-15,12.510434621960718,12.560609120781889,9.152361116110773,1.546124872698894e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FOXJ1,0.48231710414799434,3.3154694283122183e-18,10.13433390547567,7.32468306051919,6.842365956371196,6.198748997369337e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FOXQ1,0.4696236853343514,4.617141095743753e-06,5.028173337444154,8.607785767525177,8.138162082190826,8.065999770542047e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FRZB,-0.42373107228314044,3.61165403291537e-09,-6.908951567948324,7.811847002485302,8.235578074768442,1.4524995239259166e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FTCD,-0.9927049252587175,3.5881053586772575e-07,-6.01336205886172,7.63159484071649,8.624299765975207,8.852834494045525e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FTH1,0.3914804624688575,0.00246012572100282,3.165179812916532,10.368626021269723,9.977145558800865,0.016971155904464682,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FTHL11,0.3894879498250088,0.00257571489857829,3.1438753075393207,10.334431331822612,9.944943381997604,0.017649877608485572,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FTHL3,0.42330663333199325,0.0005107133400977902,3.66343387728489,10.57575274564728,10.152446112315287,0.0045996787016288326,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FUBP3,-0.4593069236119174,1.1543686708877552e-07,-6.335213682283587,8.790894421810426,9.250201345422344,3.230926605338337e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FXYD2,-0.5481091533642459,0.0003011767540267607,-3.8918598199300996,10.069230789432853,10.617339942797098,0.0029505362160325435,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
FYN,-0.7484238292194414,1.4070990918831282e-11,-9.122869078192396,7.804957319405477,8.553381148624918,8.995811169946437e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
FZD4,-0.5520606448873071,9.680813807809773e-13,-9.226596156485366,8.960418045356814,9.512478690244121,7.513704694707265e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
G6PC,-1.5125129817552985,3.2236149112641387e-09,-7.424734122003367,7.627595026305716,9.140108008061015,1.3102203717115798e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GABARAPL1,0.684830743587451,5.360573873009651e-13,9.058427948398379,11.130209444153829,10.445378700566378,4.3533448091872e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GADD45B,2.1427459125511934,4.232149348060979e-18,13.7632504225214,11.041350714806255,8.898604802255061,7.808501167757948e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GADD45G,0.906725560354193,1.2524832214753816e-17,11.325729129757914,8.170457197717866,7.263731637363673,2.0861934970628833e-15,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GAL3ST1,-0.49161490238470495,5.942423354830943e-13,-8.357770294257415,7.571476080724287,8.063090983108992,4.779730846418227e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GALK1,-0.6067958535279505,1.3779573450901948e-08,-6.935519485589397,9.508645950116414,10.115441803644364,4.846699969557628e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GALM,-0.8734790049172823,8.22526966665088e-09,-6.8626495909581475,9.185304857828422,10.058783862745704,3.0325365387116786e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GALNT11,-0.758836937077735,2.1915856101087387e-07,-6.057128618301123,10.323077790512421,11.081914727590156,5.719195524841458e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GALNT14,-0.45317374535766586,8.772361418327196e-08,-6.372600679800148,7.50656930377541,7.959743049133076,2.532786052057448e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GALNTL1,0.4886813985819929,1.3914775726200354e-10,7.343533707905276,7.830713535208627,7.342032136626634,7.40953000600089e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GAMT,-0.5394537301984421,4.60279426263758e-06,-5.0771276993597825,8.688613754714055,9.228067484912497,8.04427695248754e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GATM,-1.0549824419551914,0.00028212401281119115,-3.935990059695326,10.661259373473486,11.716241815428678,0.002795785829665107,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GBA3,-0.7339101359023594,0.00026566847014371,-3.951398525244487,9.583918351331903,10.317828487234262,0.0026508243675368707,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GBP1,0.6509977632762816,5.102238453522177e-14,9.025336194231109,8.384352118181857,7.733354354905575,4.87808784146176e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GBP2,0.9898834185013063,3.028312627216494e-19,11.475749170548559,8.89183232953235,7.901948911031044,6.635001421308137e-17,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GCDH,-0.42272758161905166,1.2630308804015694e-06,-5.538752078294924,7.7938056113255705,8.216533192944622,2.6302930715768723e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GCHFR,-0.4458304020800803,0.00010759552889104807,-4.195576485305721,8.85219695579439,9.29802735787447,0.0012380254687800107,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GCLM,0.3969017621033597,7.871661147511377e-10,7.208005911057248,7.568952279596767,7.172050517493408,3.6833945438527376e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GCNT3,1.1692544075772275,1.4306479188594445e-08,6.880510222258144,8.639570346215507,7.470315938638279,5.015255500221688e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GCSH,-0.4366240083082449,3.91425363114763e-06,-5.20522303790328,8.774662088520923,9.211286096829168,6.98980812747587e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GDF15,2.640001795510523,7.453487075484931e-28,20.65510574127607,11.24426346551845,8.604261670007928,4.354803344505897e-25,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GGH,-0.6184808139112814,0.00030860594992044487,-3.905899490952581,9.522960753408093,10.141441567319374,0.003014393401170912,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GGT6,-0.44689653020437703,1.8799854426942062e-07,-5.714950853767927,8.255665598519272,8.702562128723649,4.972621308292098e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GHDC,-0.4878619844415848,8.28428491441661e-07,-5.64498144318976,8.58495832398099,9.072820308422575,1.8293701495788113e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GJA1,0.46607655737066356,2.8807710377664086e-14,8.671011954963575,8.19933071984827,7.733254162477606,2.8922528698262413e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GJB1,-0.5692056886870835,1.433418276255218e-07,-6.222704717154285,7.567355627103745,8.136561315790829,3.897841410939124e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GJC1,0.3863803609778671,0.00016028201176615994,4.129012129827166,13.541912401575267,13.1555320405974,0.0017431704728456698,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GK,-0.45699253835555353,0.0028618422848143794,-3.141637353338487,8.520517169705972,8.977509708061525,0.01928694639463097,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLA,1.287595013333556,1.4337961421816092e-38,19.64307856063195,9.635620219188946,8.34802520585539,2.4126200925261503e-35,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLDC,-0.5193496411328429,0.0016430796832239572,-3.3538572806859084,9.426748394642814,9.946098035775657,0.012126216321786351,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLRX5,-0.4723749427043078,1.1487410968003167e-14,-10.424137567430707,11.102372494702092,11.5747474374064,1.2172315294483355e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLS,-0.4224803703997537,0.002591913494236195,-3.1800869858198246,10.95434713910345,11.376827509503205,0.017731993000818673,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLTSCR2,-0.43235554382458297,1.74195897679094e-11,-8.572303210369942,11.329858904357378,11.762214448181961,1.090461135069412e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLYAT,-1.0542992583199755,1.6414346271840747e-08,-6.841317420433143,7.581795533231192,8.636094791551168,5.655219530037057e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLYATL1,-0.9228969869597359,2.630782766528768e-09,-7.404465890213634,7.723680314478982,8.646577301438718,1.0940472411176846e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GLYCTK,-0.4962493100952985,1.396372433407263e-05,-4.883427008394673,7.656235336526472,8.15248464662177,0.0002132617437185073,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GNL3,0.41010637399295913,1.1282197782073185e-16,10.527067414749643,8.126798250313838,7.716691876320879,1.647945187841919e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GPC3,-0.6431188357897923,1.1915852913378477e-09,-7.258380418506229,7.96615313162628,8.609271967416072,5.378371078402279e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GPC5,-0.6034186688825178,7.579310562064716e-06,-4.9876265305866605,7.9621853242594165,8.565603993141934,0.0001251329895660818,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPD1,-0.4259845683643926,0.0013857771048731455,-3.406875356077673,7.852764914016061,8.278749482380453,0.010528352080675206,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPR1,0.4236504458042809,0.002405236775305187,3.207773830426866,9.890139321403344,9.466488875599063,0.01665258318412826,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GPR177,-0.48766355576330334,4.083194691281776e-10,-7.672218773008464,9.738909800969708,10.226573356733011,2.0019551407709842e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPR56,0.8550375747785672,8.150457453435698e-10,7.45428008712995,11.579801540907823,10.724763966129256,3.8042101786718894e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPR89C,-0.4384333865389145,2.0378164967062794e-05,-4.793384792677725,7.880466653967813,8.318900040506728,0.00029652309431664844,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPR98,-1.3456289364808027,1.0859023104856453e-13,-10.832357846522624,7.41397344636414,8.759602382844943,9.90903524841641e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPT,-0.6383593411652262,0.00010305599465121508,-4.258455502566259,7.940781013087249,8.579140354252475,0.00119297097605742,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GPX2,1.3221217007390962,6.427693362945707e-18,10.333725322385245,8.36325872253423,7.041137021795134,1.1313547142219124e-15,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GRHPR,-0.7464591407218943,9.361695410388413e-09,-6.9142064923046105,9.078979424933602,9.825438565655496,3.400850093513034e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GSTA1,-1.2041406278618503,0.0009250801923197872,-3.5490558190412744,10.57928143487442,11.783422062736271,0.007541734195797768,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GSTA2,-1.4630668465439847,6.815406283699983e-05,-4.377231180663012,10.08599362570052,11.549060472244504,0.0008390509105543084,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GSTA4,-0.3830697259014588,1.3355210913513358e-11,-8.651587489243074,7.836558810010272,8.219628535911731,8.551197222203447e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GSTA5,-1.2371940994062545,4.258502461914328e-05,-4.532153658057274,8.707125234073605,9.944319333479859,0.0005598200720792188,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
GSTM1,-0.38320698302548806,0.00021040386595083045,-3.9668232265502827,9.766815109266448,10.150022092291936,0.002192484376753427,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
GSTTP2,0.40283237336721456,0.0004419330572964125,3.777253701099851,8.779254320121384,8.376421946754169,0.004064450791711453,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
H19,0.5106257744428238,0.005347996347147052,2.907655892020498,8.887155348840599,8.376529574397775,0.03217593854911829,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
H2AFJ,0.6487462063707206,6.60037098561429e-12,8.64325788896148,10.013630149584486,9.364883943213766,4.414273549313773e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HABP2,0.7585200046346268,2.8150079583322953e-09,6.669400424214181,7.8000875379725425,7.041567533337916,1.1586980409311611e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HACL1,-0.4260646496530551,1.1192628027856978e-08,-6.819161673563932,8.865294154448375,9.29135880410143,3.9935562616442705e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HADH,-0.6149705338175373,7.435670631220754e-06,-5.038672960094672,10.399203429622583,11.01417396344012,0.00012324521530479254,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HAGH,-0.5866744859384614,1.2850142430448894e-07,-6.141963943243738,10.030098942128257,10.616773428066718,3.5354280027579698e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HAO2,-1.0222777952616902,7.812178677617672e-10,-7.8710719631110075,7.427903256848984,8.450181052110674,3.663711487528903e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HAVCR2,0.9377891672366268,2.2203158845394636e-06,5.257324500209601,10.047265133223778,9.109475965987151,4.278608718044967e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HBA1,0.8653159974291569,8.214388119779421e-08,6.0144504517495605,9.472274835495414,8.606958838066257,2.3913817649464424e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HBA2,0.8142294687740055,2.639522878335116e-07,5.734833372661562,10.06455463730053,9.250325168526524,6.770537129446544e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HBB,0.8474958471394523,3.4312628727600097e-06,5.114497928988853,11.152462656455734,10.304966809316282,6.229733934760265e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HBEGF,0.9782208889141675,5.107874209622372e-09,6.979392815916393,8.818391471787303,7.840170582873135,1.9803958007021596e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HBXIP,-1.206849649166557,5.373408420973437e-07,-5.869460354307984,8.14169515409257,9.348544803259127,1.2523167426320753e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HCG2P7,0.552544124169609,0.0003202161326714805,3.8992246297532795,12.489259395945759,11.93671527177615,0.003100237526603261,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HCP5,0.5694551038643141,2.6375839087677005e-11,8.100194366506885,8.828489063946924,8.25903396008261,1.596478306332818e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HES1,0.5339025884016806,6.943145969178876e-07,5.7162652598188295,8.425661141706769,7.891758553305088,1.571152885881914e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HEXIM1,-0.38898328254384307,3.0287574954368668e-05,-4.687755685676229,7.35358641205061,7.742569694594453,0.0004161825089765147,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HIATL2,0.5671023178357988,0.00030986707280284087,3.8943127178819563,11.652292534414459,11.08519021657866,0.003019499224368104,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HIBADH,-0.4961887812412744,1.1748196544126104e-07,-6.236149072100741,10.779681408436442,11.275870189677716,3.2750920080964402e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIBCH,-0.5747120548735278,0.0001774081961390714,-4.0851093112011885,10.131351022195036,10.706063077068563,0.0018994732977811951,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIF1A,0.6720147074327949,4.82159238827592e-11,7.831423389165627,8.258305542482256,7.586290835049462,2.8015183286961763e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HINT2,-0.4634571204387292,1.1838623744981349e-08,-6.815326767986265,9.65725748455826,10.120714604996989,4.199196657966497e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HIST1H1C,0.9515237253295332,9.343393763629794e-12,8.150614056893907,10.18841628408889,9.236892558759356,6.128984384495265e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIST1H2AC,0.7131965184599967,7.163035103904252e-17,10.039927860473608,8.460760591137307,7.74756407267731,1.0839115025753244e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HIST1H2BG,0.4620683835400916,3.29428972528134e-29,13.214462592588525,7.095238930133372,6.633170546593281,2.2351755786033893e-26,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HIST2H2AA3,1.2219562462220077,2.3530585016723224e-32,15.80643186628927,8.755837374089097,7.533881127867089,2.2496843634056723e-29,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIST2H2AA4,1.5112012586016563,3.8416699000504435e-30,16.658337598759115,9.37799519934488,7.866793940743224,2.8352197839547718e-27,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIST2H2AC,1.2348113047234826,1.4166306017607595e-28,15.533697000608617,8.599966701688924,7.3651553969654415,9.029302958222707e-26,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
HIST2H2BE,0.7204012525913868,7.5421551313863e-15,9.479808170977893,8.728069302075768,8.007668049484382,8.1561912573786e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
HKDC1,0.7725091103271016,8.518611544478911e-16,9.552182571233983,8.685348661100164,7.912839550773063,1.0892171180595574e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
