"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-9607240","FLT3 Signaling","2/29","38/11146",0.0526315789473684,20.2286751361162,6.06412936557526,0.00433609587131481,0.0136707467053953,0.00345493018986341,"UBB/UBC",2,7
"R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","2/29","39/11146",0.0512820512820513,19.709991158267,5.97795625091184,0.00456313354203677,0.0141894700553746,0.00358602419669797,"UBB/UBC",2,7
"R-HSA-5689896","Ovarian tumor domain proteases","2/29","39/11146",0.0512820512820513,19.709991158267,5.97795625091184,0.00456313354203677,0.0141894700553746,0.00358602419669797,"UBB/UBC",2,7
"R-HSA-5205647","Mitophagy","2/29","40/11146",0.05,19.2172413793103,5.89493480541602,0.00479557945872367,0.0145146204950703,0.0036681976210588,"UBB/UBC",2,7
"R-HSA-5654741","Signaling by FGFR3","2/29","40/11146",0.05,19.2172413793103,5.89493480541602,0.00479557945872367,0.0145146204950703,0.0036681976210588,"UBB/UBC",2,7
"R-HSA-6783310","Fanconi Anemia Pathway","2/29","40/11146",0.05,19.2172413793103,5.89493480541602,0.00479557945872367,0.0145146204950703,0.0036681976210588,"UBB/UBC",2,7
"R-HSA-9692916","SARS-CoV-1 activates/modulates innate immune responses","2/29","40/11146",0.05,19.2172413793103,5.89493480541602,0.00479557945872367,0.0145146204950703,0.0036681976210588,"UBB/UBC",2,7
"R-HSA-5654743","Signaling by FGFR4","2/29","41/11146",0.0487804878048781,18.7485281749369,5.81487286377202,0.00503340593376132,0.0150339887758397,0.00379945461758992,"UBB/UBC",2,7
"R-HSA-5696400","Dual Incision in GG-NER","2/29","41/11146",0.0487804878048781,18.7485281749369,5.81487286377202,0.00503340593376132,0.0150339887758397,0.00379945461758992,"UBB/UBC",2,7
"R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","2/29","42/11146",0.0476190476190476,18.3021346469622,5.73759432847562,0.00527658537840149,0.0156573187045377,0.00395698525108884,"UBB/UBC",2,7
"R-HSA-5696395","Formation of Incision Complex in GG-NER","2/29","43/11146",0.0465116279069767,17.8765036086608,5.66293748081961,0.00552509030246251,0.0162882532293375,0.00411643775098028,"UBB/UBC",2,7
"R-HSA-445989","TAK1-dependent IKK and NF-kappa-B activation","2/29","45/11146",0.0444444444444444,17.0819923371648,5.52090518781968,0.00603796711916426,0.017685400465165,0.00446953083863432,"UBB/UBC",2,7
"R-HSA-69231","Cyclin D associated events in G1","2/29","47/11146",0.0425531914893617,16.3550990462216,5.38771802268529,0.00657181842242701,0.019003857094152,0.0048027368960412,"UBB/UBC",2,7
"R-HSA-69236","G1 Phase","2/29","47/11146",0.0425531914893617,16.3550990462216,5.38771802268529,0.00657181842242701,0.019003857094152,0.0048027368960412,"UBB/UBC",2,7
"R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","2/29","48/11146",0.0416666666666667,16.014367816092,5.32415317806575,0.00684654181985697,0.0193063974299072,0.00487919619721745,"UBB/UBC",2,7
"R-HSA-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","2/29","48/11146",0.0416666666666667,16.014367816092,5.32415317806575,0.00684654181985697,0.0193063974299072,0.00487919619721745,"UBB/UBC",2,7
"R-HSA-5357905","Regulation of TNFR1 signaling","2/29","48/11146",0.0416666666666667,16.014367816092,5.32415317806575,0.00684654181985697,0.0193063974299072,0.00487919619721745,"UBB/UBC",2,7
"R-HSA-73893","DNA Damage Bypass","2/29","48/11146",0.0416666666666667,16.014367816092,5.32415317806575,0.00684654181985697,0.0193063974299072,0.00487919619721745,"UBB/UBC",2,7
"R-HSA-9694516","SARS-CoV-2 Infection","4/29","299/11146",0.0133779264214047,5.14173682389574,3.70773345740615,0.0071017302708368,0.0197280379586816,0.00498575501390285,"HSP90AA1/HSP90AB1/UBB/UBC",4,7
"R-HSA-70268","Pyruvate metabolism","2/29","49/11146",0.0408163265306122,15.6875439831105,5.26247032262328,0.00712642780886297,0.0197280379586816,0.00498575501390285,"UBB/UBC",2,7
"R-HSA-9012852","Signaling by NOTCH3","2/29","49/11146",0.0408163265306122,15.6875439831105,5.26247032262328,0.00712642780886297,0.0197280379586816,0.00498575501390285,"UBB/UBC",2,7
"R-HSA-73887","Death Receptor Signaling","3/29","154/11146",0.0194805194805195,7.48723690103,4.14025405202248,0.00726348676848612,0.0199855938963194,0.00505084566357249,"TNFRSF10D/UBB/UBC",3,7
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","2/29","50/11146",0.04,15.3737931034483,5.20257560252628,0.00741144958091946,0.0201484916750745,0.00509201389423398,"UBB/UBC",2,7
"R-HSA-381038","XBP1(S) activates chaperone genes","2/29","50/11146",0.04,15.3737931034483,5.20257560252628,0.00741144958091946,0.0201484916750745,0.00509201389423398,"DNAJB11/TSPYL2",2,7
"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","2/29","51/11146",0.0392156862745098,15.0723461798512,5.14438161550542,0.00770158042370279,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-9006936","Signaling by TGFB family members","3/29","158/11146",0.0189873417721519,7.29768659973811,4.0718849167834,0.00779384534197761,0.0203963165687799,0.00515464527242525,"PPP1R15A/UBB/UBC",3,7
"R-HSA-180534","Vpu mediated degradation of CD4","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-5654736","Signaling by FGFR1","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-6781823","Formation of TC-NER Pre-Incision Complex","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-69610","p53-Independent DNA Damage Response","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","2/29","52/11146",0.0384615384615385,14.7824933687003,5.08780685084374,0.00799679372079917,0.0203963165687799,0.00515464527242525,"UBB/UBC",2,7
"R-HSA-169911","Regulation of Apoptosis","2/29","53/11146",0.0377358490566038,14.5035783994795,5.03277518769286,0.00829706295141352,0.0209270365552319,0.00528877112107646,"UBB/UBC",2,7
"R-HSA-177929","Signaling by EGFR","2/29","53/11146",0.0377358490566038,14.5035783994795,5.03277518769286,0.00829706295141352,0.0209270365552319,0.00528877112107646,"UBB/UBC",2,7
"R-HSA-180585","Vif-mediated degradation of APOBEC3G","2/29","54/11146",0.037037037037037,14.234993614304,4.9792154446671,0.00860236169007902,0.0212253924309559,0.00536417290742914,"UBB/UBC",2,7
"R-HSA-8848021","Signaling by PTK6","2/29","54/11146",0.037037037037037,14.234993614304,4.9792154446671,0.00860236169007902,0.0212253924309559,0.00536417290742914,"UBB/UBC",2,7
"R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","2/29","54/11146",0.037037037037037,14.234993614304,4.9792154446671,0.00860236169007902,0.0212253924309559,0.00536417290742914,"UBB/UBC",2,7
"R-HSA-9604323","Negative regulation of NOTCH4 signaling","2/29","54/11146",0.037037037037037,14.234993614304,4.9792154446671,0.00860236169007902,0.0212253924309559,0.00536417290742914,"UBB/UBC",2,7
"R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","2/29","55/11146",0.0363636363636364,13.9761755485893,4.92706097463197,0.00891266360636753,0.0215231344536748,0.00543941955819743,"UBB/UBC",2,7
"R-HSA-4641257","Degradation of AXIN","2/29","55/11146",0.0363636363636364,13.9761755485893,4.92706097463197,0.00891266360636753,0.0215231344536748,0.00543941955819743,"UBB/UBC",2,7
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","2/29","55/11146",0.0363636363636364,13.9761755485893,4.92706097463197,0.00891266360636753,0.0215231344536748,0.00543941955819743,"UBB/UBC",2,7
"R-HSA-8941858","Regulation of RUNX3 expression and activity","2/29","55/11146",0.0363636363636364,13.9761755485893,4.92706097463197,0.00891266360636753,0.0215231344536748,0.00543941955819743,"UBB/UBC",2,7
"R-HSA-5362768","Hh mutants are degraded by ERAD","2/29","56/11146",0.0357142857142857,13.7266009852217,4.87624929942192,0.00922794246460073,0.0221665919520039,0.0056020369180812,"UBB/UBC",2,7
"R-HSA-4641258","Degradation of DVL","2/29","57/11146",0.0350877192982456,13.4857834240774,4.82672177991734,0.00954817212356215,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-69541","Stabilization of p53","2/29","57/11146",0.0350877192982456,13.4857834240774,4.82672177991734,0.00954817212356215,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-75893","TNF signaling","2/29","57/11146",0.0350877192982456,13.4857834240774,4.82672177991734,0.00954817212356215,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-9694635","Translation of Structural Proteins","2/29","57/11146",0.0350877192982456,13.4857834240774,4.82672177991734,0.00954817212356215,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-168898","Toll-like Receptor Cascades","3/29","172/11146",0.0174418604651163,6.70368885324779,3.85019569407673,0.00982840586155353,0.0223009465046728,0.00563599158128758,"HSP90B1/UBB/UBC",3,7
"R-HSA-1236394","Signaling by ERBB4","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-2644603","Signaling by NOTCH1 in Cancer","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-917937","Iron uptake and transport","2/29","58/11146",0.0344827586206897,13.2532699167658,4.77842331750415,0.00987332653620976,0.0223009465046728,0.00563599158128758,"UBB/UBC",2,7
"R-HSA-5387390","Hh mutants abrogate ligand secretion","2/29","59/11146",0.0338983050847458,13.0286382232613,4.73130208344677,0.0102033797493897,0.0227075215991319,0.00573874299630276,"UBB/UBC",2,7
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling","2/29","59/11146",0.0338983050847458,13.0286382232613,4.73130208344677,0.0102033797493897,0.0227075215991319,0.00573874299630276,"UBB/UBC",2,7
"R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","2/29","59/11146",0.0338983050847458,13.0286382232613,4.73130208344677,0.0102033797493897,0.0227075215991319,0.00573874299630276,"UBB/UBC",2,7
"R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","2/29","60/11146",0.0333333333333333,12.8114942528736,4.68530927314041,0.0105383059035504,0.0228918223933583,0.00578532028953408,"UBB/UBC",2,7
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","2/29","60/11146",0.0333333333333333,12.8114942528736,4.68530927314041,0.0105383059035504,0.0228918223933583,0.00578532028953408,"UBB/UBC",2,7
"R-HSA-5610780","Degradation of GLI1 by the proteasome","2/29","60/11146",0.0333333333333333,12.8114942528736,4.68530927314041,0.0105383059035504,0.0228918223933583,0.00578532028953408,"UBB/UBC",2,7
"R-HSA-5610783","Degradation of GLI2 by the proteasome","2/29","60/11146",0.0333333333333333,12.8114942528736,4.68530927314041,0.0105383059035504,0.0228918223933583,0.00578532028953408,"UBB/UBC",2,7
"R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","2/29","60/11146",0.0333333333333333,12.8114942528736,4.68530927314041,0.0105383059035504,0.0228918223933583,0.00578532028953408,"UBB/UBC",2,7
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","2/29","61/11146",0.0327868852459016,12.6014697569248,4.64039888258287,0.0108780792324578,0.0234059145570419,0.00591524388295287,"HSP90AA1/HSP90AB1",2,7
"R-HSA-5678895","Defective CFTR causes cystic fibrosis","2/29","61/11146",0.0327868852459016,12.6014697569248,4.64039888258287,0.0108780792324578,0.0234059145570419,0.00591524388295287,"UBB/UBC",2,7
"R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","2/29","63/11146",0.0317460317460317,12.2014230979748,4.55365414367073,0.0115720648144598,0.0245500814288073,0.00620440267966611,"UBB/UBC",2,7
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","2/29","63/11146",0.0317460317460317,12.2014230979748,4.55365414367073,0.0115720648144598,0.0245500814288073,0.00620440267966611,"UBB/UBC",2,7
"R-HSA-9033241","Peroxisomal protein import","2/29","63/11146",0.0317460317460317,12.2014230979748,4.55365414367073,0.0115720648144598,0.0245500814288073,0.00620440267966611,"UBB/UBC",2,7
"R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA","2/29","64/11146",0.03125,12.010775862069,4.51174004482502,0.0119262259991202,0.0248371862550485,0.00627696105216853,"UBB/UBC",2,7
"R-HSA-450294","MAP kinase activation","2/29","64/11146",0.03125,12.010775862069,4.51174004482502,0.0119262259991202,0.0248371862550485,0.00627696105216853,"UBB/UBC",2,7
"R-HSA-4608870","Asymmetric localization of PCP proteins","2/29","64/11146",0.03125,12.010775862069,4.51174004482502,0.0119262259991202,0.0248371862550485,0.00627696105216853,"UBB/UBC",2,7
"R-HSA-6782135","Dual incision in TC-NER","2/29","64/11146",0.03125,12.010775862069,4.51174004482502,0.0119262259991202,0.0248371862550485,0.00627696105216853,"UBB/UBC",2,7
"R-HSA-983712","Ion channel transport","3/29","186/11146",0.0161290322580645,6.19911012235818,3.65195522232271,0.0121467472755412,0.0251809281419895,0.00636383298742606,"MLKL/UBB/UBC",3,7
"R-HSA-373755","Semaphorin interactions","2/29","65/11146",0.0307692307692308,11.8259946949602,4.47074853952708,0.0122851322210945,0.0252373304451444,0.00637808722123983,"HSP90AA1/HSP90AB1",2,7
"R-HSA-5358346","Hedgehog ligand biogenesis","2/29","65/11146",0.0307692307692308,11.8259946949602,4.47074853952708,0.0122851322210945,0.0252373304451444,0.00637808722123983,"UBB/UBC",2,7
"R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","2/29","66/11146",0.0303030303030303,11.6468129571578,4.4306449026035,0.0126487581764894,0.0256363223755633,0.00647892218626571,"UBB/UBC",2,7
"R-HSA-69563","p53-Dependent G1 DNA Damage Response","2/29","66/11146",0.0303030303030303,11.6468129571578,4.4306449026035,0.0126487581764894,0.0256363223755633,0.00647892218626571,"UBB/UBC",2,7
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","2/29","66/11146",0.0303030303030303,11.6468129571578,4.4306449026035,0.0126487581764894,0.0256363223755633,0.00647892218626571,"UBB/UBC",2,7
"R-HSA-1169091","Activation of NF-kappaB in B cells","2/29","67/11146",0.0298507462686567,11.4729799279465,4.39139622166395,0.0130170786530357,0.0261493526923814,0.00660857742515552,"UBB/UBC",2,7
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","2/29","67/11146",0.0298507462686567,11.4729799279465,4.39139622166395,0.0130170786530357,0.0261493526923814,0.00660857742515552,"UBB/UBC",2,7
"R-HSA-5658442","Regulation of RAS by GAPs","2/29","68/11146",0.0294117647058824,11.3042596348884,4.35297127698802,0.013390068529809,0.0266626803181285,0.00673830780124276,"UBB/UBC",2,7
"R-HSA-69615","G1/S DNA Damage Checkpoints","2/29","68/11146",0.0294117647058824,11.3042596348884,4.35297127698802,0.013390068529809,0.0266626803181285,0.00673830780124276,"UBB/UBC",2,7
"R-HSA-8948751","Regulation of PTEN stability and activity","2/29","69/11146",0.0289855072463768,11.1404297851074,4.31534043100637,0.0137677027769508,0.0272949216626012,0.00689809056624978,"UBB/UBC",2,7
"R-HSA-400253","Circadian Clock","2/29","70/11146",0.0285714285714286,10.9812807881773,4.27847552648303,0.0141499564553906,0.0276900009946006,0.00699793672249354,"UBB/UBC",2,7
"R-HSA-5685942","HDR through Homologous Recombination (HRR)","2/29","70/11146",0.0285714285714286,10.9812807881773,4.27847552648303,0.0141499564553906,0.0276900009946006,0.00699793672249354,"UBB/UBC",2,7
"R-HSA-9772573","Late SARS-CoV-2 Infection Events","2/29","70/11146",0.0285714285714286,10.9812807881773,4.27847552648303,0.0141499564553906,0.0276900009946006,0.00699793672249354,"UBB/UBC",2,7
"R-HSA-68949","Orc1 removal from chromatin","2/29","71/11146",0.028169014084507,10.8266148615833,4.24234979260047,0.0145368047165686,0.028324932795374,0.00715839943124452,"UBB/UBC",2,7
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","2/29","72/11146",0.0277777777777778,10.676245210728,4.20693775823206,0.0149282228021592,0.0285966799670053,0.00722707655090095,"UBB/UBC",2,7
"R-HSA-448424","Interleukin-17 signaling","2/29","72/11146",0.0277777777777778,10.676245210728,4.20693775823206,0.0149282228021592,0.0285966799670053,0.00722707655090095,"UBB/UBC",2,7
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","2/29","72/11146",0.0277777777777778,10.676245210728,4.20693775823206,0.0149282228021592,0.0285966799670053,0.00722707655090095,"UBB/UBC",2,7
"R-HSA-8939902","Regulation of RUNX2 expression and activity","2/29","72/11146",0.0277777777777778,10.676245210728,4.20693775823206,0.0149282228021592,0.0285966799670053,0.00722707655090095,"UBB/UBC",2,7
"R-HSA-1169408","ISG15 antiviral mechanism","2/29","73/11146",0.0273972602739726,10.5299952763344,4.17221517176056,0.0153241860437953,0.0288679687298052,0.00729563781949633,"UBB/UBC",2,7
"R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","2/29","73/11146",0.0273972602739726,10.5299952763344,4.17221517176056,0.0153241860437953,0.0288679687298052,0.00729563781949633,"UBB/UBC",2,7
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","2/29","73/11146",0.0273972602739726,10.5299952763344,4.17221517176056,0.0153241860437953,0.0288679687298052,0.00729563781949633,"UBB/UBC",2,7
"R-HSA-5654738","Signaling by FGFR2","2/29","73/11146",0.0273972602739726,10.5299952763344,4.17221517176056,0.0153241860437953,0.0288679687298052,0.00729563781949633,"UBB/UBC",2,7
"R-HSA-1980143","Signaling by NOTCH1","2/29","74/11146",0.027027027027027,10.3876980428705,4.13815892686635,0.0157246698627935,0.0295000004863976,0.00745536761654844,"UBB/UBC",2,7
"R-HSA-1234174","Cellular response to hypoxia","2/29","75/11146",0.0266666666666667,10.2491954022989,4.10474699376685,0.0161296497698796,0.0298892285531646,0.00755373501575455,"UBB/UBC",2,7
"R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","2/29","75/11146",0.0266666666666667,10.2491954022989,4.10474699376685,0.0161296497698796,0.0298892285531646,0.00755373501575455,"UBB/UBC",2,7
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","2/29","75/11146",0.0266666666666667,10.2491954022989,4.10474699376685,0.0161296497698796,0.0298892285531646,0.00755373501575455,"UBB/UBC",2,7
"R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","2/29","76/11146",0.0263157894736842,10.1143375680581,4.0719583554399,0.0165391013649153,0.0303998057476581,0.00768277029096854,"UBB/UBC",2,7
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","2/29","76/11146",0.0263157894736842,10.1143375680581,4.0719583554399,0.0165391013649153,0.0303998057476581,0.00768277029096854,"UBB/UBC",2,7
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","2/29","77/11146",0.025974025974026,9.98298253470667,4.03977294840947,0.0169530003366256,0.0306639926407491,0.00774953674435811,"UBB/UBC",2,7
"R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","2/29","77/11146",0.025974025974026,9.98298253470667,4.03977294840947,0.0169530003366256,0.0306639926407491,0.00774953674435811,"UBB/UBC",2,7
"R-HSA-9009391","Extra-nuclear estrogen signaling","2/29","77/11146",0.025974025974026,9.98298253470667,4.03977294840947,0.0169530003366256,0.0306639926407491,0.00774953674435811,"HSP90AA1/HSPB1",2,7
"R-HSA-909733","Interferon alpha/beta signaling","2/29","77/11146",0.025974025974026,9.98298253470667,4.03977294840947,0.0169530003366256,0.0306639926407491,0.00774953674435811,"UBB/UBC",2,7
"R-HSA-5619084","ABC transporter disorders","2/29","78/11146",0.0256410256410256,9.85499557913351,4.00817160771288,0.0173713224623265,0.0311722545371392,0.00787798688742912,"UBB/UBC",2,7
"R-HSA-5693606","DNA Double Strand Break Response","2/29","78/11146",0.0256410256410256,9.85499557913351,4.00817160771288,0.0173713224623265,0.0311722545371392,0.00787798688742912,"UBB/UBC",2,7
"R-HSA-6806834","Signaling by MET","2/29","79/11146",0.0253164556962025,9.73024879965081,3.97713601570459,0.017794043607654,0.0316803756779409,0.00800640145813949,"UBB/UBC",2,7
"R-HSA-8852135","Protein ubiquitination","2/29","79/11146",0.0253164556962025,9.73024879965081,3.97713601570459,0.017794043607654,0.0316803756779409,0.00800640145813949,"UBB/UBC",2,7
"R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","2/29","80/11146",0.025,9.60862068965517,3.94664865438443,0.0182211397262937,0.032314052483349,0.00816654699903789,"UBB/UBC",2,7
"R-HSA-2871837","FCERI mediated NF-kB activation","2/29","82/11146",0.024390243902439,9.37426408746846,3.88725228643353,0.0190883611368812,0.0335895967292406,0.0084889080535294,"UBB/UBC",2,7
"R-HSA-9013694","Signaling by NOTCH4","2/29","82/11146",0.024390243902439,9.37426408746846,3.88725228643353,0.0190883611368812,0.0335895967292406,0.0084889080535294,"UBB/UBC",2,7
"R-HSA-8939211","ESR-mediated signaling","3/29","222/11146",0.0135135135135135,5.19384902143523,3.22361869559722,0.0194550700701962,0.0338393557381934,0.00855202822968485,"HSP90AA1/HSP90AB1/HSPB1",3,7
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","2/29","83/11146",0.0240963855421687,9.26132114665559,3.85831185683634,0.0195284387740235,0.0338393557381934,0.00855202822968485,"UBB/UBC",2,7
"R-HSA-195253","Degradation of beta-catenin by the destruction complex","2/29","83/11146",0.0240963855421687,9.26132114665559,3.85831185683634,0.0195284387740235,0.0338393557381934,0.00855202822968485,"UBB/UBC",2,7
"R-HSA-69202","Cyclin E associated events during G1/S transition","2/29","83/11146",0.0240963855421687,9.26132114665559,3.85831185683634,0.0195284387740235,0.0338393557381934,0.00855202822968485,"UBB/UBC",2,7
"R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","2/29","84/11146",0.0238095238095238,9.15106732348112,3.82985673713572,0.0199727960743309,0.0344777544400997,0.00871336710867346,"UBB/UBC",2,7
"R-HSA-5632684","Hedgehog 'on' state","2/29","85/11146",0.0235294117647059,9.04340770791075,3.80187279738202,0.0204214094277049,0.0349861127553887,0.00884184161914531,"UBB/UBC",2,7
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","2/29","85/11146",0.0235294117647059,9.04340770791075,3.80187279738202,0.0204214094277049,0.0349861127553887,0.00884184161914531,"UBB/UBC",2,7
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","2/29","86/11146",0.0232558139534884,8.93825180433039,3.77434648106139,0.020874255310489,0.0356274883870753,0.00900393284069373,"HSP90AA1/HSP90AB1",2,7
"R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","2/29","87/11146",0.0229885057471264,8.83551327784384,3.74726477544464,0.0213313102852036,0.0360560651414813,0.00911224461029786,"UBB/UBC",2,7
"R-HSA-453276","Regulation of mitotic cell cycle","2/29","87/11146",0.0229885057471264,8.83551327784384,3.74726477544464,0.0213313102852036,0.0360560651414813,0.00911224461029786,"UBB/UBC",2,7
"R-HSA-9679506","SARS-CoV Infections","4/29","414/11146",0.00966183574879227,3.71347659503582,2.8736319988818,0.0213636156895561,0.0360560651414813,0.00911224461029786,"HSP90AA1/HSP90AB1/UBB/UBC",4,7
"R-HSA-190236","Signaling by FGFR","2/29","89/11146",0.0224719101123595,8.63696241766757,3.69438569926945,0.0222579541898015,0.0374263377858143,0.00945854583504234,"UBB/UBC",2,7
"R-HSA-1236974","ER-Phagosome pathway","2/29","90/11146",0.0222222222222222,8.54099616858238,3.66856478047876,0.0227274966732311,0.0380748468252653,0.00962243984223028,"UBB/UBC",2,7
"R-HSA-69052","Switching of origins to a post-replicative state","2/29","91/11146",0.021978021978022,8.44713906782872,3.64314132844288,0.0232011553551578,0.038442790260006,0.00971542809724242,"UBB/UBC",2,7
"R-HSA-9700206","Signaling by ALK in cancer","2/29","91/11146",0.021978021978022,8.44713906782872,3.64314132844288,0.0232011553551578,0.038442790260006,0.00971542809724242,"UBB/UBC",2,7
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants","2/29","91/11146",0.021978021978022,8.44713906782872,3.64314132844288,0.0232011553551578,0.038442790260006,0.00971542809724242,"UBB/UBC",2,7
"R-HSA-4086400","PCP/CE pathway","2/29","92/11146",0.0217391304347826,8.35532233883058,3.61810466498622,0.0236789072250309,0.0389500865223335,0.00984363420109982,"UBB/UBC",2,7
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","2/29","92/11146",0.0217391304347826,8.35532233883058,3.61810466498622,0.0236789072250309,0.0389500865223335,0.00984363420109982,"UBB/UBC",2,7
"R-HSA-8878159","Transcriptional regulation by RUNX3","2/29","96/11146",0.0208333333333333,8.00718390804598,3.52162595475586,0.0256303893285049,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-9692914","SARS-CoV-1-host interactions","2/29","96/11146",0.0208333333333333,8.00718390804598,3.52162595475586,0.0256303893285049,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
